user_name,total_coins,tx_count,last_payment_date
kerorin63,38760,1108,2026-02-21
matsu_63,15839,438,2026-02-21
masagoro5379,15374,909,2026-02-21
jackie_cheung63,15041,501,2026-02-20
Ukobe0927,13381,502,2026-02-21
ark1123,6840,46,2026-02-17
neki0605,6247,56,2026-02-21
Kanaorihiroaki,6239,78,2026-02-17
uuu30box,6090,41,2026-02-20
syumbux6337,6076,149,2026-02-18
72pargolf,6065,215,2026-02-21
kibuno34,5640,38,2026-02-17
HAKUSYON-DAIMAOU,5432,272,2026-02-18
r_tah_bou7,5144,481,2026-02-02
anonymous,5109,300,2026-02-15
